"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1007","Monolocale via Cardinale Ascanio Sforza 81, Pezzotti - Meda, Milano","850.0","nan","35.0","nan","3"
"1008","Bilocale via Fiori Chiari 2, Brera, Milano","1950.0","2","55.0","nan","3"
"1009","Bilocale viale Corsica 41, Argonne - Corsica, Milano","1150.0","2","58.0","nan","3"
"1010","Trilocale via Osoppo 7, San Siro, Milano","1200.0","3","82.0","nan","3"
"1011","Bilocale via Bessarione 46, Corvetto, Milano","1000.0","2","50.0","nan","3"
"1012","Attico via Marcona 38, Indipendenza, Milano","2780.0","3","80.0","2","3"
"1013","Trilocale via Vignola 2, Bocconi, Milano","1800.0","3","110.0","2","3"
"1014","Bilocale via Anselmo Ronchetti 14, San Babila, Milano","2100.0","2","66.0","nan","3"
"1015","Bilocale via Antonio Stoppani, Morgagni, Milano","1333.0","2","53.0","nan","3"
"1016","Bilocale via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","65.0","nan","3"
"1017","Bilocale via Francesco Anzani 4, Cadore, Milano","1350.0","2","60.0","nan","3"
"1018","Trilocale via Teodosio, Città Studi, Milano","1400.0","3","72.0","nan","3"
"1019","Trilocale piazza Riccardo Wagner, Vercelli - Wagner, Milano","1670.0","3","80.0","nan","3"
"1020","Bilocale piazza Riccardo Wagner, Vercelli - Wagner, Milano","1250.0","2","60.0","nan","3"
"1021","Trilocale via degli Zuccaro 6, Giambellino, Milano","1250.0","3","70.0","2","3"
"1022","Bilocale via Giovanni Spadolini 12, Ripamonti, Milano","1250.0","2","75.0","nan","3"
"1023","Quadrilocale piazza Santa Maria Beltrade 2, Duomo, Milano","8000.0","4","237.0","3","3"
"1024","Bilocale via Giosuè Carducci, Vincenzo Monti, Milano","1500.0","2","60.0","nan","3"
"1025","Monolocale via demonte 4, Prato Centenaro, Milano","575.0","nan","20.0","nan","3"
"1026","Bilocale via mussi giuseppe 16, Sempione, Milano","1600.0","2","63.0","nan","6"
"1027","Trilocale via SOLFERINO 11, Lanza, Milano","nan","3","140.0","2","6"
"1028","Bilocale via Alcuino, Sempione, Milano","1600.0","2","60.0","nan","6"
"1029","Bilocale via Acerenza, Bovisa, Milano","700.0","2","60.0","nan","6"
"1030","Bilocale corso di Porta Romana, Quadronno - Crocetta, Milano","1900.0","2","72.0","nan","6"
"1031","Bilocale via Cesare Correnti 2, Carrobbio, Milano","1700.0","2","70.0","nan","6"
"1032","Trilocale via Mauro Macchi 52, Centrale, Milano","2050.0","3","102.0","nan","6"
"1033","Bilocale piazzale Ferdinando Martini 6, Martini - Insubria, Milano","900.0","2","60.0","nan","6"
"1034","Bilocale piazza 24 Maggio 10, Ticinese, Milano","900.0","2","45.0","nan","6"
"1035","Bilocale corso San Gottardo 36, Ascanio Sforza, Milano","1600.0","2","60.0","nan","6"
"1036","Bilocale corso di Porta Ticinese 76, Ticinese, Milano","1250.0","2","49.0","nan","6"
"1037","Monolocale via Padova 76, Parco Trotter, Milano","900.0","nan","30.0","nan","6"
"1038","Appartamento via Gabriele Rossetti 9, Pagano, Milano","4500.0","5","188.0","3","6"
"1039","Bilocale via Osoppo 5, San Siro, Milano","1300.0","2","65.0","nan","6"
"1040","Bilocale via Giuseppe Guerzoni 42, Dergano, Milano","900.0","2","50.0","nan","6"
"1041","Bilocale via Giuseppe Galliano 7, Baggio, Milano","800.0","2","40.0","nan","6"
"1042","Bilocale via Ronchi 11, Udine, Milano","1100.0","2","50.0","nan","6"
"1043","Bilocale via carlo imbonati 73, Dergano, Milano","1200.0","2","65.0","nan","6"
"1044","Trilocale via Spartaco, Montenero, Milano","3359.0","3","166.0","2","6"
"1045","Bilocale via Emilio Cornalia 24, Melchiorre Gioia, Milano","1700.0","2","80.0","nan","6"
"1046","Trilocale viale Daniele Ranzoni 21, San Siro, Milano","1400.0","3","110.0","2","6"
"1047","Bilocale via Tullo Massarani 5, Lodi - Brenta, Milano","1200.0","2","50.0","nan","6"
"1048","Bilocale via Giovanni Arrivabene 15, Bovisa, Milano","1000.0","2","50.0","nan","6"
"1049","Trilocale via Alessandro Litta Modignani, Affori, Milano","1275.0","3","125.0","nan","6"
"1050","Trilocale via Podgora 15, Guastalla, Milano","1900.0","3","90.0","nan","6"
"1051","Trilocale via cagliero, Maggiolina, Milano","1800.0","3","100.0","2","1"
"1052","Bilocale corso di Porta Romana, Quadronno - Crocetta, Milano","2200.0","2","72.0","nan","1"
"1053","Appartamento via Giuseppe Compagnoni, Plebisciti - Susa, Milano","5000.0","5+","262.0","3","1"
"1054","Bilocale piazza Risorgimento 10, Indipendenza, Milano","2800.0","2","111.0","2","1"
"1055","Bilocale via Lazzaro Spallanzani 6, Porta Venezia, Milano","1500.0","2","55.0","nan","1"
"1056","Bilocale via Sambuco 12, Ticinese, Milano","2000.0","2","85.0","nan","1"
"1057","Trilocale via Filippo Argelati 39, Navigli - Darsena, Milano","2350.0","3","125.0","2","1"
"1058","Trilocale viale Caterina da Forlì 16, Gambara, Milano","1250.0","3","62.0","nan","1"
"1059","Bilocale via Lazzaro Palazzi 6, Porta Venezia, Milano","1200.0","2","50.0","nan","1"
"1060","Bilocale via Saint Bon 16, Inganni, Milano","1200.0","2","65.0","nan","1"
"1061","Trilocale via Cardinale Giovanni Cagliero, Maggiolina, Milano","1800.0","3","100.0","2","1"
"1062","Monolocale via Popoli Uniti 7, Rovereto, Milano","750.0","nan","55.0","nan","1"
"1063","Mansarda via Piero Maroncelli 5, Garibaldi - Corso Como, Milano","2900.0","3","115.0","2","1"
"1064","Bilocale via Negroli 52, Argonne - Corsica, Milano","1250.0","2","50.0","nan","1"
"1065","Trilocale via dei Guarneri 24, Vigentino - Fatima, Milano","1300.0","3","90.0","nan","1"
"1066","Bilocale via Paolo Sarpi 9, Paolo Sarpi, Milano","1700.0","2","55.0","nan","1"
"1067","Bilocale via Sofonisba Anguissola 54, Gambara, Milano","1200.0","2","50.0","nan","1"
"1068","Trilocale via Moise Loira, 77, Dezza, Milano","2000.0","3","135.0","2","1"
"1069","Bilocale via Neera 25, Cermenate - Abbiategrasso, Milano","970.0","2","50.0","nan","1"
"1070","Bilocale via Antonio Carnevali 78, Bovisa, Milano","930.0","2","49.0","nan","1"
"1071","Bilocale viale Corsica 38, Porta Vittoria, Milano","1200.0","2","60.0","nan","1"
"1072","Bilocale via Arena 35, Ticinese, Milano","1300.0","2","65.0","nan","1"
"1073","Bilocale via Ludovico Cavaleri 5, Bande Nere, Milano","1200.0","2","50.0","nan","1"
"1074","Loft via Rosa Marelli Vergani 12, Bande Nere, Milano","920.0","2","100.0","nan","1"
"1075","Monolocale via Cecchi 9, Washington, Milano","950.0","nan","40.0","nan","1"
"1076","Bilocale via Anguissola, Gambara, Milano","1250.0","2","50.0","nan","3"
"1077","Bilocale via Alcuino 5, Sempione, Milano","1400.0","2","58.0","nan","3"
"1078","Quadrilocale via Spartaco, Montenero, Milano","3000.0","4","130.0","nan","3"
"1079","Trilocale viale Murillo 33, San Siro, Milano","2200.0","3","85.0","nan","3"
"1080","Trilocale viale Piave, Piave - Tricolore, Milano","2084.0","3","85.0","2","3"
"1081","Bilocale via Bergamo 12, Montenero, Milano","1800.0","2","65.0","nan","3"
"1082","Bilocale via Bergognone 7, Solari, Milano","1000.0","2","50.0","nan","3"
"1083","Bilocale via dei Piatti 6, Carrobbio, Milano","1900.0","2","63.0","nan","3"
"1084","Bilocale via legnone 78, Dergano, Milano","1100.0","2","50.0","nan","3"
"1085","Trilocale via Castel Morrone, Indipendenza, Milano","1750.0","3","82.0","nan","3"
"1086","Bilocale via Bartolomeo Colleoni 9, Sempione, Milano","1500.0","2","60.0","nan","3"
"1087","Bilocale via Gaetano Strambio 10, Città Studi, Milano","1400.0","2","85.0","nan","3"
"1088","Bilocale viale Bligny 25, Bocconi, Milano","1200.0","2","40.0","nan","3"
"1089","Bilocale via Giovanni Battista Giorgini 4A, Cascina Merlata - Musocco, Milano","1200.0","2","67.0","nan","3"
"1090","Trilocale via Fryderyk Chopin 111, Vigentino - Fatima, Milano","1400.0","3","95.0","nan","3"
"1091","Bilocale via Carlo Maderno 5, Ascanio Sforza, Milano","1250.0","2","65.0","nan","3"
"1092","Palazzo - Edificio via Grosio, Cascina Merlata - Musocco, Milano","2047.0","4","2.047","3","3"
"1093","Palazzo - Edificio piazzale Nigra Costantino, Ghisolfa - Mac Mahon, Milano","1805.0","4","722.0","3","3"
"1094","Bilocale via Carlo Imbonati 62/2, Dergano, Milano","1800.0","2","60.0","nan","3"
"1095","Bilocale via Matteo Civitali 46, San Siro, Milano","1000.0","2","60.0","nan","3"
"1096","Palazzo - Edificio via Grosio, Cascina Merlata - Musocco, Milano","1050.0","4","1.05","3","3"
"1097","Bilocale piazza del Carmine, Brera, Milano","3167.0","2","90.0","nan","3"
"1098","Bilocale via Cecchi 14, Washington, Milano","1250.0","2","50.0","nan","3"
"1099","Palazzo - Edificio via Broletto, Scala - Manzoni, Milano","6416.0","4","1.741","3","3"
"1100","Palazzo - Edificio via Grosio, Cascina Merlata - Musocco, Milano","4882.0","4","4.932","3","3"
"1101","Trilocale via Washington 95, Washington, Milano","1450.0","3","85.0","nan","8"
"1102","Palazzo - Edificio via Gallarate, Gallaratese, Milano","7604.0","4","1.25","3","8"
"1103","Palazzo - Edificio via Valtellina, Farini, Milano","4577.0","4","2.422","3","8"
"1104","Trilocale via GARIGLIANO, Isola, Milano","2500.0","3","75.0","nan","8"
"1105","Palazzo - Edificio via Grosio, Cascina Merlata - Musocco, Milano","2117.0","4","2.117","3","8"
"1106","Bilocale via Tito Livio 29, Martini - Insubria, Milano","1100.0","2","51.0","nan","8"
"1107","Palazzo - Edificio via Gallarate, Cascina Merlata - Musocco, Milano","2083.0","4","1.35","3","8"
"1108","Palazzo - Edificio via Fantoli Gaudenzio, Viale Ungheria - Mecenate, Milano","2166.0","4","2.35","3","8"
"1109","Bilocale via Carlo Imbonati 62/2, Dergano, Milano","1800.0","2","60.0","nan","8"
"1110","Monolocale corso Vercelli 55, Washington, Milano","1100.0","nan","45.0","nan","8"
"1111","Palazzo - Edificio via Grosio, Cascina Merlata - Musocco, Milano","1080.0","4","1.08","3","8"
"1112","Bilocale via Carlo Maderno 5, Ascanio Sforza, Milano","1250.0","2","65.0","nan","8"
"1113","Palazzo - Edificio via Bisceglie, Bisceglie, Milano","4583.0","4","3.8","3","8"
"1114","Palazzo - Edificio via Valtellina, Farini, Milano","5570.0","4","2.782","3","8"
"1115","Bilocale via Andrea Ponti 7, Barona, Milano","1350.0","2","55.0","nan","8"
"1116","Bilocale via Stresa 22, Maggiolina, Milano","2300.0","2","55.0","nan","8"
"1117","Quadrilocale corso di Porta Ticinese, Ticinese, Milano","1750.0","4","75.0","nan","8"
"1118","Trilocale via Respighi, Guastalla, Milano","2900.0","3","139.0","2","8"
"1119","Trilocale via Bartolomeo Eustachi, Morgagni, Milano","2083.0","3","85.0","2","8"
"1120","Bilocale piazza della Conciliazione, Vincenzo Monti, Milano","2400.0","2","75.0","nan","8"
"1121","Bilocale via Cicco Simonetta 19, Corso Genova, Milano","1200.0","2","45.0","nan","8"
"1122","Trilocale via Brioschi , 39, Corso San Gottardo, Milano","2100.0","3","95.0","nan","8"
"1123","Bilocale via Cardinale Ascanio Sforza 49, Ascanio Sforza, Milano","1200.0","2","60.0","nan","8"
"1124","Trilocale via Francesco Anzani 4, Cadore, Milano","1550.0","3","87.0","nan","8"
"1125","Bilocale via Giovanni Battista Sammartini 69, Cascina dei Pomi, Milano","750.0","2","33.0","nan","8"
"1126","Bilocale via Carlo d'Adda 2, Navigli - Darsena, Milano","1200.0","2","45.0","nan","2"
"1127","Bilocale via Pasquale Sottocorno, Piave - Tricolore, Milano","1600.0","2","50.0","nan","2"
"1128","Bilocale via Sant'Uguzzone 5, Villa San Giovanni, Milano","1190.0","2","75.0","nan","2"
"1129","Bilocale corso Giuseppe Garibaldi 72, Moscova, Milano","1800.0","2","55.0","nan","2"
"1130","Bilocale via Taormina, Istria, Milano","1200.0","2","65.0","nan","2"
"1131","Bilocale via Monfalcone 10, Udine, Milano","900.0","2","65.0","nan","2"
"1132","Bilocale via Bartolomeo Panizza 4, Vercelli - Wagner, Milano","1500.0","2","50.0","nan","2"
"1133","Bilocale via della Majella 2, Città Studi, Milano","890.0","2","39.0","nan","2"
"1134","Bilocale via stoppani 11, Morgagni, Milano","1333.0","2","55.0","nan","2"
"1135","Bilocale via Arco 1, Cadorna - Castello, Milano","3166.0","2","80.0","nan","2"
"1136","Trilocale via Solari 6, Solari, Milano","3305.0","3","96.0","2","2"
"1137","Trilocale via Emilio Broglio 1, Bovisa, Milano","1600.0","3","94.0","nan","2"
"1138","Appartamento via Renato Birolli 20, Maggiolina, Milano","2100.0","5","150.0","3","2"
"1139","Trilocale via Andrea Solari 6, Solari, Milano","2916.0","3","80.0","nan","2"
"1140","Bilocale solari 6, Solari, Milano","2070.0","2","60.0","nan","2"
"1141","Bilocale via San Siro 20, Amendola - Buonarroti, Milano","1600.0","2","40.0","nan","2"
"1142","Bilocale via D'annunzio 3, Corso Genova, Milano","1000.0","2","45.0","nan","2"
"1143","Trilocale via modena 25, Indipendenza, Milano","1750.0","3","80.0","nan","2"
"1144","Bilocale via Bugatti 2, Gratosoglio, Milano","1150.0","2","70.0","nan","2"
"1145","Trilocale corso di porta romana 131, Quadronno - Crocetta, Milano","2500.0","3","85.0","2","2"
"1146","Monolocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano","1000.0","nan","40.0","nan","2"
"1147","Attico via Camillo Hajech 12, Plebisciti - Susa, Milano","6566.0","4","207.0","3","2"
"1148","Bilocale via Festa del Perdono 1, Missori, Milano","2833.0","2","120.0","nan","2"
"1149","Loft viale Ortles 54/A, Corvetto, Milano","1180.0","nan","55.0","nan","2"
"1150","Appartamento via Camillo Golgi 60, Città Studi, Milano","2400.0","5","90.0","2","2"
"1151","Bilocale via Ernesto Breda 122, Villa San Giovanni, Milano","700.0","2","40.0","nan","R"
"1152","Trilocale via Romolo Gessi 54, Washington, Milano","1916.0","3","90.0","nan","R"
"1153","Bilocale via Alfonso Capecelatro 22, San Siro, Milano","750.0","2","42.0","nan","R"
"1154","Monolocale via Ripamonti 1, Porta Romana - Medaglie d'Oro, Milano","1250.0","nan","60.0","nan","R"
"1155","Palazzo - Edificio via Valtellina, Farini, Milano","3920.0","4","1.882","3","R"
"1156","Quadrilocale via Giuseppe Mercalli 38, Ticinese, Milano","2600.0","4","170.0","2","R"
"1157","Trilocale via festa del perdono 1, Missori, Milano","3000.0","3","120.0","nan","R"
"1158","Quadrilocale largo La Foppa 2, Moscova, Milano","3500.0","4","105.0","3","R"
"1159","Bilocale via Andrea Solari 1, Solari, Milano","1880.0","2","55.0","nan","R"
"1160","Bilocale via Arco 1, Cadorna - Castello, Milano","3166.0","2","80.0","nan","R"
"1161","Bilocale via Fraschini 12, Gratosoglio, Milano","1150.0","2","70.0","nan","R"
"1162","Attico via Spinola, City Life, Milano","1350.0","5","250.0","3","R"
"1163","Monolocale via Savona 73, Solari, Milano","750.0","nan","30.0","nan","R"
"1164","Quadrilocale via Francesco Ferrucci 11, Sempione, Milano","2800.0","4","176.0","2","R"
"1165","Trilocale via Maiocchi 11, Morgagni, Milano","2166.0","3","95.0","2","R"
"1166","Bilocale via Andrea Solari 6, Solari, Milano","2190.0","2","65.0","nan","R"
"1167","Bilocale viale Ortles 54/A, Corvetto, Milano","1180.0","2","55.0","nan","R"
"1168","Trilocale viale Murillo 33, San Siro, Milano","1750.0","3","90.0","2","R"
"1169","Bilocale via stoppani 11, Morgagni, Milano","1583.0","2","50.0","nan","R"
"1170","Trilocale via eustachi 29, Morgagni, Milano","2083.0","3","75.0","2","R"
"1171","Bilocale corso Buenos Aires 10, Porta Venezia, Milano","1490.0","2","80.0","nan","R"
"1172","Bilocale via Giovanni Boccaccio 14, Vincenzo Monti, Milano","1416.0","2","45.0","nan","R"
"1173","Trilocale via Barnaba Oriani 55, Certosa, Milano","1500.0","3","104.0","2","R"
"1174","Quadrilocale via Pusiano 30, Parco Lambro, Milano","2100.0","4","130.0","2","R"
"1175","Bilocale via Francesco Villa 6, Ortica, Milano","850.0","2","53.0","nan","R"
"1176","Bilocale via Arco 1, Brera, Milano","3166.0","2","80.0","nan","3"
"1177","Quadrilocale via George Washington 18, Washington, Milano","2400.0","4","140.0","2","3"
"1178","Bilocale corso Di Porta Romana 131, Quadronno - Crocetta, Milano","1583.0","2","55.0","nan","3"
"1179","Bilocale piazza Francesco Guardi 15, Città Studi, Milano","1240.0","2","70.0","2","3"
"1180","Appartamento via Aurelio Saffi, Vincenzo Monti, Milano","1800.0","5","60.0","nan","3"
"1181","Bilocale Santa Croce 1, Ticinese, Milano","1300.0","2","55.0","nan","3"
"1182","Bilocale viale Coni Zugna, Solari, Milano","1800.0","2","50.0","nan","3"
"1183","Trilocale via Alessandro Volta, Moscova, Milano","2700.0","3","75.0","2","3"
"1184","Monolocale via Lecco 1, Porta Venezia, Milano","1100.0","nan","40.0","nan","3"
"1185","Monolocale via Edolo 44, Cascina dei Pomi, Milano","760.0","nan","28.0","nan","3"
"1186","Bilocale via Andrea Solari 6, Solari, Milano","1890.0","2","55.0","nan","3"
"1187","Trilocale via Passo Sella 8, Quartiere Feltre, Milano","1400.0","3","96.0","nan","3"
"1188","Trilocale via Gian Carlo Castelbarco 2, Corso San Gottardo, Milano","2200.0","3","80.0","2","3"
"1189","Appartamento via Ponte Seveso 20, Centrale, Milano","2800.0","5+","145.0","2","3"
"1190","Bilocale corso Buenos Aires 55, Buenos Aires, Milano","1580.0","2","74.0","nan","3"
"1191","Trilocale via Romolo Gessi 54, Washington, Milano","1917.0","3","90.0","nan","3"
"1192","Bilocale via Giovanni Battista Grassi, Vialba, Milano","850.0","2","55.0","nan","3"
"1193","Monolocale via Magolfa, Navigli - Darsena, Milano","1000.0","nan","40.0","nan","3"
"1194","Bilocale via Giovanni Pierluigi da Palestrina, Centrale, Milano","1000.0","2","40.0","nan","3"
"1195","Trilocale via Rutilia, Ripamonti, Milano","1250.0","3","60.0","nan","3"
"1196","Mansarda piazza Giovine Italia, Vincenzo Monti, Milano","3950.0","3","118.0","3","3"
"1197","Bilocale via dei Guarneri, Vigentino - Fatima, Milano","825.0","2","65.0","nan","3"
"1198","Bilocale via Venezuela, Gallaratese, Milano","1200.0","2","84.0","nan","3"
"1199","Bilocale via Arquà 14, Parco Trotter, Milano","850.0","2","40.0","nan","3"
"1200","Trilocale via Egidio Folli 5, Lambrate, Milano","1400.0","3","92.0","2","3"
"1201","Bilocale via Giuseppe Ripamonti, Vigentino - Fatima, Milano","950.0","2","40.0","nan","1"
"1202","Bilocale via Valle Isorno, Baggio, Milano","890.0","2","nan","nan","1"
"1203","Bilocale via Privata Procopio, Washington, Milano","900.0","2","75.0","nan","1"
"1204","Bilocale via Ippolito Nievo, Sempione, Milano","1750.0","2","90.0","nan","1"
"1205","Monolocale via Riva di Trento, Corvetto, Milano","650.0","nan","30.0","nan","1"
"1206","Bilocale via Conca del Naviglio, Corso Genova, Milano","1500.0","2","70.0","nan","1"
"1207","Quadrilocale via Bernardino Bellincione, Quartiere Feltre, Milano","1400.0","4","90.0","nan","1"
"1208","Bilocale via Stadera, Cermenate - Abbiategrasso, Milano","1000.0","2","46.0","nan","1"
"1209","Trilocale via Privata Bassano del Grappa, Parco Trotter, Milano","1200.0","3","200.0","nan","1"
"1210","Trilocale via Principe Eugenio, Ghisolfa - Mac Mahon, Milano","2100.0","3","90.0","nan","1"
"1211","Trilocale viale Zara 52, Zara, Milano","1400.0","3","95.0","nan","1"
"1212","Bilocale via Arco 1, Cadorna - Castello, Milano","3166.0","2","80.0","nan","1"
"1213","Monolocale via Carlo Farini 2, Garibaldi - Corso Como, Milano","1000.0","nan","40.0","nan","1"
"1214","Trilocale via Rutilia, Ripamonti, Milano","1400.0","3","90.0","nan","1"
"1215","Bilocale via Francesco Albani 55, Monte Rosa - Lotto, Milano","1200.0","2","57.0","nan","1"
"1216","Monolocale via Matteo Civitali, San Siro, Milano","850.0","nan","23.0","nan","1"
"1217","Trilocale via Giovanni Battista Grassi, Roserio, Milano","1350.0","3","100.0","2","1"
"1218","Bilocale via Fausto Melotti 9, Santa Giulia, Milano","1300.0","2","75.0","2","1"
"1219","Bilocale via Privata della Torre, Turro, Milano","950.0","2","40.0","nan","1"
"1220","Bilocale via Giambattista Tiepolo 11, Città Studi, Milano","1000.0","2","55.0","nan","1"
"1221","Bilocale viale Certosa, Certosa, Milano","800.0","2","40.0","nan","1"
"1222","Bilocale via Alberto da Giussano 17, Pagano, Milano","2500.0","2","88.0","2","1"
"1223","Bilocale via Pordenone 17, Udine, Milano","1450.0","2","60.0","nan","1"
"1224","Monolocale via Privata Atene, Cimiano, Milano","725.0","nan","35.0","nan","1"
"1225","Trilocale via Romolo Gessi 54, Washington, Milano","1920.0","3","90.0","nan","1"
"1226","Bilocale via Fra Riccardo Pampuri 4, Vigentino - Fatima, Milano","1100.0","2","65.0","nan","1"
"1227","Appartamento corso Monforte, San Babila, Milano","7500.0","5+","280.0","3+","1"
"1228","Trilocale via Francesco Primaticcio 184, Bande Nere, Milano","1350.0","3","70.0","nan","1"
"1229","Trilocale viale Emilio Caldara, Porta Romana - Medaglie d'Oro, Milano","2417.0","3","110.0","2","1"
"1230","Trilocale via Calabiana, Lodi - Brenta, Milano","1400.0","3","65.0","nan","1"
"1231","Quadrilocale via Larga 26, Duomo, Milano","2500.0","4","110.0","nan","1"
"1232","Quadrilocale via Solari 6, Solari, Milano","4452.0","4","130.0","2","1"
"1233","Bilocale via schiaparelli 1, Centrale, Milano","1300.0","2","45.0","nan","1"
"1234","Bilocale via Medeghino 15, Chiesa Rossa, Milano","1100.0","2","57.0","nan","1"
"1235","Trilocale via Monte Bianco 28, Monte Rosa - Lotto, Milano","1450.0","3","87.0","nan","1"
"1236","Bilocale via Arco, Cadorna - Castello, Milano","3166.0","2","80.0","nan","1"
"1237","Bilocale via Zante 16, Viale Ungheria - Mecenate, Milano","1050.0","2","45.0","nan","1"
"1238","Bilocale via Giuseppe Giusti 28, Paolo Sarpi, Milano","820.0","2","30.0","nan","1"
"1239","Bilocale corso Magenta 2, Cadorna - Castello, Milano","1916.0","2","58.0","nan","1"
"1240","Monolocale via Balilla 14, Corso San Gottardo, Milano","2000.0","nan","45.0","nan","1"
"1241","Trilocale corso Magenta, Cadorna - Castello, Milano","2833.0","3","96.0","2","1"
"1242","Bilocale via Arco, Cadorna - Castello, Milano","2916.0","2","79.0","nan","1"
"1243","Quadrilocale corso Magenta, Cadorna - Castello, Milano","4000.0","4","150.0","2","1"
"1244","Palazzo - Edificio via Gallarate, Cascina Merlata - Musocco, Milano","2083.0","4","1.35","3","1"
"1245","Trilocale via Sant'Andrea, San Babila, Milano","4083.0","3","150.0","2","1"
"1246","Trilocale via Gherardini 6, Arco della Pace, Milano","2000.0","3","100.0","2","1"
"1247","Monolocale via Rubens 25, Gambara, Milano","950.0","nan","44.0","nan","1"
"1248","Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano","1166.0","2","50.0","nan","1"
"1249","Monolocale ripa di porta ticinese 33, Navigli - Darsena, Milano","800.0","nan","30.0","nan","1"
"1250","Bilocale viale Certosa, Ghisolfa - Mac Mahon, Milano","1000.0","2","55.0","nan","1"
"1251","Bilocale ottimo stato, terzo piano, Ghisolfa - Mac Mahon, Milano","1050.0","2","65.0","nan","3"
"1252","Bilocale via Giacomo Leopardi, Vincenzo Monti, Milano","2000.0","2","75.0","nan","3"
"1253","Bilocale via Ortica 1, Ortica, Milano","1150.0","2","55.0","nan","3"
"1254","Trilocale via Monte Rosa 15, Amendola - Buonarroti, Milano","2200.0","3","115.0","2","3"
"1255","Bilocale piazza Giuseppe Grandi 4, Porta Vittoria, Milano","1333.0","2","65.0","nan","3"
"1256","Bilocale via Andrea Solari, Solari, Milano","2125.0","2","64.0","nan","3"
"1257","Bilocale via Magolfa 3, Navigli - Darsena, Milano","1333.0","2","75.0","2","3"
"1258","Trilocale via Andrea Solari, Solari, Milano","3500.0","3","96.0","2","3"
"1259","Quadrilocale via Andrea Solari 6, Solari, Milano","4452.0","4","130.0","2","3"
"1260","Bilocale via Andrea Solari, Solari, Milano","1750.0","2","55.0","nan","3"
"1261","Bilocale via Carlo Farini 2, Garibaldi - Corso Como, Milano","1250.0","2","50.0","nan","3"
"1262","Bilocale via Giuseppe Meda 43, Pezzotti - Meda, Milano","1300.0","2","60.0","nan","3"
"1263","Monolocale via Padova 76, Parco Trotter, Milano","900.0","nan","30.0","nan","3"
"1264","Bilocale via Ambrogio da Fossano Bergognone 9, Solari, Milano","2000.0","2","70.0","nan","3"
"1265","Bilocale via Principe Eugenio 3, Cenisio, Milano","2200.0","2","65.0","nan","3"
"1266","Trilocale via Piero Maroncelli 1, Garibaldi - Corso Como, Milano","2850.0","3","100.0","2","3"
"1267","Attico via Giuseppe Giusti 5, Paolo Sarpi, Milano","2750.0","3","87.0","2","3"
"1268","Trilocale via Giuseppe Giusti 5, Paolo Sarpi, Milano","2750.0","3","87.0","2","3"
"1269","Trilocale viale Sarca 59, Ca' Granda, Milano","1300.0","3","80.0","nan","3"
"1270","Trilocale via Arzaga 30, Bande Nere, Milano","1650.0","3","120.0","2","3"
"1271","Monolocale piazzale Siena 4, Piazzale Siena, Milano","700.0","nan","40.0","nan","3"
"1272","Appartamento via Ponte Seveso 20, Centrale, Milano","2800.0","5","145.0","2","3"
"1273","Bilocale via Treviso 31, Cimiano, Milano","1800.0","2","60.0","nan","3"
"1274","Monolocale via Bonaventura Zumbini 44, Barona, Milano","950.0","nan","40.0","nan","3"
"1275","Bilocale via Nicola Antonio Porpora 111, Casoretto, Milano","1300.0","2","58.0","nan","3"
"1276","Bilocale piazza Insubria 11, Martini - Insubria, Milano","1120.0","2","47.0","nan","1"
"1277","Bilocale corso Magenta, Cadorna - Castello, Milano","1833.0","2","52.0","nan","1"
"1278","Bilocale via Vincenzo Forcella 7/13, Navigli - Darsena, Milano","1800.0","2","60.0","nan","1"
"1279","Quadrilocale piazzale Vincenzo Cuoco 4, Molise - Cuoco, Milano","1850.0","4","132.0","2","1"
"1280","Trilocale viale Corsica 41, Argonne - Corsica, Milano","1100.0","3","80.0","nan","1"
"1281","Trilocale via Tito Livio 25, Martini - Insubria, Milano","1550.0","3","72.0","nan","1"
"1282","Bilocale piazzale Siena 6, Piazzale Siena, Milano","1250.0","2","55.0","nan","1"
"1283","Trilocale via Angelo Inganni 34, Lorenteggio, Milano","1200.0","3","93.0","nan","1"
"1284","Bilocale piazzale Siena 6, Piazzale Siena, Milano","1250.0","2","55.0","nan","1"
"1285","Appartamento via Domenico Cimarosa 20, Washington, Milano","6000.0","5+","310.0","3","1"
"1286","Quadrilocale via Col del Rosso 3, Corso San Gottardo, Milano","2500.0","4","131.0","3","1"
"1287","Monolocale via Rovereto 8, Rovereto, Milano","700.0","nan","20.0","nan","1"
"1288","Bilocale via Melchiorre Gioia 32, Melchiorre Gioia, Milano","1200.0","2","50.0","nan","1"
"1289","Quadrilocale corso di Porta Ticinese 50, Ticinese, Milano","2500.0","4","110.0","2","1"
"1290","Bilocale via Giovanni Prati 12, Sempione, Milano","3200.0","2","95.0","nan","1"
"1291","Mansarda via Sebeto, Vincenzo Monti, Milano","3959.0","3","120.0","2","1"
"1292","Bilocale via Francesco Primaticcio 96, Bande Nere, Milano","1200.0","2","64.0","nan","1"
"1293","Appartamento via Bonaventura Cavalieri, Porta Nuova, Milano","5833.0","5+","270.0","2","1"
"1294","Appartamento via Lorenzo Mascheroni, Vincenzo Monti, Milano","6000.0","5","180.0","3","1"
