"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1005","Trilocale via Paolo Bentivoglio, Gregorio VII - Piccolomini, Roma","1150.0","3","80.0","nan","3"
"1006","Bilocale via Ottaviano, Prati, Roma","1600.0","2","70.0","nan","3"
"1007","Villa unifamiliare via di Grottarossa ,, Grottarossa - Saxa Rubra, Roma","2500.0","4","180.0","2","3"
"1008","Trilocale via Telegono, Quadraro, Roma","1200.0","3","100.0","nan","3"
"1009","Trilocale via Ugo Cerletti, Torrevecchia, Roma","750.0","3","48.0","nan","3"
"1010","Bilocale via Anagnina 421, Morena, Roma","850.0","2","61.0","nan","3"
"1011","Trilocale via Decimo Laberio, Balduina, Roma","970.0","3","61.0","nan","3"
"1012","Trilocale via Sicilia 186, Vittorio Veneto, Roma","2100.0","3","90.0","nan","3"
"1013","Monolocale via Bonaventura Cerretti 31, Baldo degli Ubaldi, Roma","700.0","nan","45.0","nan","3"
"1014","Quadrilocale via Tazio Nuvolari 50, Roma 70, Roma","1150.0","4","136.0","2","3"
"1015","Bilocale via Domenico Modugno, Malafede, Roma","650.0","2","56.0","nan","3"
"1016","Bilocale via Feliciano Scarpellini 15, Euclide, Roma","1300.0","2","52.0","nan","3"
"1017","Bilocale via dei Sette Metri, Morena, Roma","500.0","2","50.0","nan","3"
"1018","Quadrilocale via Valnerina, Africano - Villa Chigi, Roma","1950.0","4","175.0","2","3"
"1019","Appartamento via dei Monti Parioli 49a, Euclide, Roma","2700.0","5+","170.0","3","3"
"1020","Monolocale via Menofilo 39, Quarto Miglio, Roma","700.0","nan","40.0","nan","3"
"1021","Trilocale via Dell' Acqua Paola, Gemelli - Pineta Sacchetti, Roma","750.0","3","60.0","nan","3"
"1022","Trilocale via Ugo Betti, Monteverde Nuovo, Roma","1500.0","3","93.0","nan","3"
"1023","Quadrilocale via Romolo Gigliozzi 53, Tor de' Cenci, Roma","1000.0","4","140.0","2","3"
"1024","Bilocale via dei guastatori, Cecchignola - Giuliano Dalmata, Roma","850.0","2","50.0","nan","3"
"1025","Trilocale piazza Margana, Largo Argentina, Roma","3200.0","3","112.0","2","3"
"1026","Trilocale corso Duca di Genova 15, Ostia Ponente, Roma","900.0","3","80.0","nan","3"
"1027","Trilocale via Sabotino 12, Mazzini - Delle Vittorie, Roma","1500.0","3","95.0","nan","3"
"1028","Appartamento via Vincenzo Troya 8, Monte Mario - Trionfale, Roma","2200.0","5","160.0","2","3"
"1029","Bilocale viale della Piramide Cestia 1, San Saba - Caracalla, Roma","2000.0","2","73.0","nan","3"
"1030","Trilocale via Francesco Marchetti Selvaggiani, Gregorio VII - Piccolomini, Roma","2050.0","3","130.0","nan","3"
"1031","Bilocale via Ripense 3, Trastevere, Roma","1500.0","2","75.0","nan","3"
"1032","Appartamento via Vasanello, Grottarossa - Saxa Rubra, Roma","2200.0","5+","220.0","3","3"
"1033","Trilocale via Nora Ricci 13, Malafede, Roma","750.0","3","80.0","nan","3"
"1034","Trilocale Arco della Pace, Piazza Navona, Roma","1980.0","3","80.0","2","3"
"1035","Bilocale via Calabria, Sallustiano, Roma","2100.0","2","90.0","nan","3"
"1036","Appartamento via Crescenzio, Borgo, Roma","2300.0","5+","150.0","2","3"
"1037","Quadrilocale via di Acilia 221, Acilia, Roma","1300.0","4","127.0","2","3"
"1038","Bilocale via Militello, Rocca Cencia, Roma","550.0","2","55.0","nan","3"
"1039","Attico via Francesco Ferrara 36, Vigna Clara - Vigna Stelluti, Roma","1600.0","2","130.0","nan","3"
"1040","Bilocale via Vincenzo Tiberio, Fleming, Roma","1250.0","2","70.0","nan","3"
"1041","Trilocale viale Battista Bardanzellu, Colli Aniene, Roma","950.0","3","100.0","2","3"
"1042","Trilocale via Gallia, San Giovanni, Roma","1650.0","3","100.0","nan","3"
"1043","Trilocale via di Torrevecchia, Torrevecchia, Roma","1000.0","3","90.0","nan","3"
"1044","Appartamento via Foglianise 34, Borghesiana, Roma","950.0","5","140.0","2","3"
"1045","Trilocale via Pandosia 72, San Giovanni, Roma","1200.0","3","80.0","nan","3"
"1046","Bilocale via dipignano 66, Anagnina, Roma","750.0","2","60.0","nan","3"
"1047","Monolocale piazza dei Sanniti, San Lorenzo, Roma","750.0","nan","40.0","nan","3"
"1048","Bilocale via di Valle Santa 50, Valle Santa, Roma","650.0","2","50.0","nan","3"
"1049","Trilocale corso Duca di Genova 15, Ostia Ponente, Roma","1200.0","3","80.0","nan","3"
"1050","Quadrilocale via Tullio Levi Civita 22, San Paolo, Roma","1650.0","4","155.0","2","3"
"1051","Appartamento via dei Condotti, Spagna, Roma","1700.0","5","240.0","3","3"
"1052","Bilocale piazza Oreste Tommasini 16, Bologna, Roma","950.0","2","65.0","nan","3"
"1053","Palazzo - Edificio via Carlo Veneziani 58, Parco de' Medici - Muratella, Roma","7700.0","5+","3.624","3+","3"
"1054","Bilocale via Leopoldo Ruspoli 78, Portuense, Roma","850.0","2","63.0","nan","3"
"1055","Quadrilocale via Luigi Ronzoni 79, Colli Portuensi - Casaletto, Roma","1500.0","4","100.0","2","3"
"1056","Villa bifamiliare largo dell'Olgiata 15, Olgiata, Roma","2700.0","5+","350.0","3+","3"
"1057","Quadrilocale via Carlo Cipolla, Colli Albani, Roma","1350.0","4","120.0","2","3"
"1058","Trilocale via Cassia 701, Tomba di Nerone, Roma","1600.0","3","131.0","2","3"
"1059","Monolocale viale Ratto delle Sabine, Casal Monastero, Roma","650.0","nan","45.0","nan","3"
"1060","Bilocale via Giana Anguissola, Ardeatino - Montagnola, Roma","1200.0","2","63.0","nan","3"
"1061","Bilocale via del babuino, Piazza del Popolo, Roma","2100.0","2","80.0","nan","3"
"1062","Villa unifamiliare via cassia 1530, La Storta, Roma","3500.0","4","260.0","3","3"
"1063","Trilocale via Maria Bice Valori, Ponte Mammolo, Roma","1150.0","3","110.0","2","3"
"1064","Appartamento salita De' Crescenzi, Pantheon, Roma","4000.0","5+","200.0","nan","3"
"1065","Trilocale via del corso 12, Piazza del Popolo, Roma","2700.0","3","100.0","2","3"
"1066","Appartamento piazza del Popolo, Piazza del Popolo, Roma","6500.0","5","172.0","2","3"
"1067","Bilocale via Frassineto, Labaro, Roma","900.0","2","55.0","nan","3"
"1068","Trilocale via Maria Bice Valori 10, Ponte Mammolo, Roma","1150.0","3","90.0","2","3"
"1069","Bilocale viale Arcangelo Ghisleri, Pigneto, Roma","950.0","2","55.0","nan","3"
"1070","Bilocale via Nicola da Guardiagrele, Giardinetti, Roma","700.0","2","48.0","nan","3"
"1071","Attico piazza Mattei, Largo Argentina, Roma","1000.0","5","240.0","3","3"
"1072","Bilocale via Frassineto, Labaro, Roma","850.0","2","55.0","nan","3"
"1073","Palazzo - Edificio via di Villa Sacchetti 9, Parioli, Roma","nan","5+","1.38","3+","3"
"1074","Appartamento piazza del Popolo, Piazza del Popolo, Roma","1000.0","5+","261.0","2","3"
"1075","Trilocale via Genova 30, Monti, Roma","1600.0","3","110.0","2","3"
"1076","Villa bifamiliare via Giovanni Giuseppe Gizzi 13, Casal Lumbroso, Roma","1450.0","5","162.0","3","0"
"1077","Trilocale via Francesco Maria Torrigio 47, Battistini - Primavalle, Roma","900.0","3","108.0","nan","0"
"1078","Quadrilocale via di Boccea 1042, Casal Selce, Roma","1050.0","4","110.0","2","0"
"1079","Quadrilocale via Palermo, Monti, Roma","1500.0","4","100.0","nan","0"
"1080","Quadrilocale via Santa Bernadette, Baldo degli Ubaldi, Roma","1200.0","4","113.0","2","0"
"1081","Bilocale largo Gerolamo Belloni, Vigna Clara - Vigna Stelluti, Roma","1200.0","2","75.0","nan","0"
"1082","Bilocale via Ugo Ojetti 472, Talenti - Monte Sacro, Roma","900.0","2","60.0","nan","0"
"1083","Bilocale via di San Matteo 67, Tor Vergata, Roma","650.0","2","60.0","nan","0"
"1084","Trilocale via Anagnina 421, Morena, Roma","1100.0","3","76.0","nan","0"
"1085","Quadrilocale via Gustavo Fara 9, Torrino, Roma","1300.0","4","124.0","2","0"
"1086","Trilocale via Voghera, Villa Fiorelli, Roma","1150.0","3","80.0","2","0"
"1087","Quadrilocale via Bonaldo Stringher, Vigna Clara - Vigna Stelluti, Roma","2100.0","4","150.0","3","0"
"1088","Trilocale via Carlo Francesco Bellingeri 38, Torrevecchia, Roma","1250.0","3","70.0","nan","0"
"1089","Quadrilocale via Ruggero Fauro 94, Parioli, Roma","2400.0","4","100.0","2","0"
"1090","Bilocale via delle Cave, Colli Albani, Roma","850.0","2","60.0","nan","0"
"1091","Trilocale via Moricone, Africano - Villa Chigi, Roma","1400.0","3","90.0","2","0"
"1092","Bilocale via Vittorio Veneto, Barberini, Roma","1600.0","2","83.0","2","0"
"1093","Quadrilocale viale Karl Marx, Ponte Mammolo, Roma","1200.0","4","120.0","2","0"
"1094","Appartamento via Dandolo, Trastevere, Roma","4000.0","5+","200.0","3","0"
"1095","Trilocale via Flaminia 627A, Fleming, Roma","1450.0","3","135.0","2","0"
"1096","Quadrilocale via DEL NUOTO, Vigna Clara - Vigna Stelluti, Roma","2000.0","4","168.0","3","0"
"1097","Trilocale via Padre Semeria, Garbatella, Roma","1400.0","3","120.0","2","0"
"1098","Bilocale via della Giustiniana 401, La Giustiniana, Roma","850.0","2","60.0","nan","0"
"1099","Appartamento viale Beethoven, Eur, Roma","2600.0","5","200.0","3+","0"
"1100","Bilocale via Francesco Schupfer 69, Baldo degli Ubaldi, Roma","900.0","2","52.0","nan","0"
"1101","Trilocale via della Lupa, Montecitorio, Roma","2300.0","3","75.0","nan","1"
"1102","Bilocale via Nicola Laurantoni 48, Villa Bonelli, Roma","850.0","2","65.0","nan","1"
"1103","Trilocale via Giovanni Battista De Rossi, Bologna, Roma","1800.0","3","84.0","2","1"
"1104","Trilocale via castroregio 6, Appio Claudio - Statuario, Roma","950.0","3","100.0","nan","1"
"1105","Bilocale piazza Margana, Largo Argentina, Roma","2000.0","2","70.0","nan","1"
"1106","Appartamento via di Ripetta, Piazza del Popolo, Roma","1000.0","5+","230.0","2","1"
"1107","Trilocale largo Valtournanche 5, Conca d'Oro - Valli, Roma","1000.0","3","70.0","nan","1"
"1108","Trilocale via Stefano Vaj, Cornelia - Montespaccato, Roma","850.0","3","85.0","nan","1"
"1109","Monolocale via Francesco Landi, Cornelia - Montespaccato, Roma","649.0","nan","43.0","nan","1"
"1110","Trilocale Lungotevere Flaminio, Flaminio, Roma","1450.0","3","70.0","nan","1"
"1111","Trilocale via Felice Cavallotti, Monteverde Vecchio, Roma","1200.0","3","75.0","2","1"
"1112","Appartamento via della Giustiniana 959, La Giustiniana, Roma","1200.0","5","120.0","3","1"
"1113","Monolocale via del boschetto, Monti, Roma","900.0","nan","29.0","nan","1"
"1114","Trilocale viale Eritrea, Africano - Villa Chigi, Roma","1800.0","3","110.0","2","1"
"1115","Bilocale ottimo stato, secondo piano, Fleming, Roma","1650.0","2","114.0","nan","1"
"1116","Villa unifamiliare via Della Nocetta, Colli Portuensi - Casaletto, Roma","2300.0","5+","750.0","3+","1"
"1117","Quadrilocale via della Trinità dei Pellegrini, Ghetto - Portico d'Ottavia, Roma","1800.0","4","85.0","nan","1"
"1118","Quadrilocale via della Fisica, Eur, Roma","1500.0","4","150.0","2","1"
"1119","Bilocale viale Tito Labieno, Cinecittà, Roma","1000.0","2","90.0","nan","1"
"1120","Bilocale viale Cortina d'Ampezzo, Cortina d'Ampezzo, Roma","850.0","2","58.0","nan","1"
"1121","Attico via Cagliari 19, Salario - Porta Pia, Roma","1850.0","4","118.0","2","1"
"1122","Bilocale via Giovanni Faber 8, Alessandrino - Torre Spaccata, Roma","730.0","2","65.0","nan","1"
"1123","Trilocale via dei Rocciatori 38, Cecchignola - Giuliano Dalmata, Roma","1100.0","3","95.0","2","1"
"1124","Quadrilocale via Camillo de Lellis 21, Monteverde Nuovo, Roma","1600.0","4","106.0","2","1"
"1125","Villa bifamiliare via Senofane 79, Axa, Roma","2500.0","3","130.0","3","1"
"1126","Quadrilocale largo Temistocle Solera 7/10, Nuovo Salario, Roma","3000.0","4","140.0","2","1"
"1127","Trilocale via del Castro Pretorio, Castro Pretorio, Roma","1550.0","3","90.0","nan","1"
"1128","Bilocale viale Liegi, Pinciano - Villa Ada, Roma","1850.0","2","63.0","nan","1"
"1129","Bilocale piazza Camillo Finocchiaro Aprile 3, Appio Latino, Roma","900.0","2","65.0","nan","1"
"1130","Villa unifamiliare largo dell'Olgiata 15, Olgiata, Roma","8000.0","5+","700.0","3+","1"
"1131","Trilocale via di Vigna Corsetti, Marconi, Roma","1100.0","3","73.0","nan","1"
"1132","Quadrilocale via Virgilio Ramperti, Casal Bruciato, Roma","1040.0","4","115.0","2","1"
"1133","Bilocale via Achille Loria 31, Fleming, Roma","890.0","2","60.0","nan","1"
"1134","Trilocale via Amantea, Appio Claudio - Statuario, Roma","950.0","3","90.0","nan","1"
"1135","Appartamento via Alfonso Rendano, Africano - Villa Chigi, Roma","1899.0","5+","160.0","2","1"
"1136","Quadrilocale via Romeo Rodriguez Pereira 15, Balduina, Roma","1500.0","4","110.0","nan","1"
"1137","Attico corso Duca di Genova 293, Ostia Ponente, Roma","850.0","3","102.0","nan","1"
"1138","Quadrilocale viale Giuseppe Mazzini, Mazzini - Delle Vittorie, Roma","1450.0","4","85.0","nan","1"
"1139","Trilocale via Cesare De Lollis, San Lorenzo, Roma","1800.0","3","63.0","nan","1"
"1140","Bilocale via Angelo Secchi, Parioli, Roma","1400.0","2","60.0","nan","1"
"1141","Appartamento via Guido Banti, Fleming, Roma","2400.0","5+","135.0","3","1"
"1142","Attico viale dell'Umanesimo 199, Eur, Roma","1750.0","5","132.0","3","1"
"1143","Quadrilocale viale Gianluigi Bonelli 60, Mezzocammino, Roma","1300.0","4","110.0","2","1"
"1144","Appartamento via Cassia 837, Tomba di Nerone, Roma","4000.0","5+","260.0","3+","1"
"1145","Quadrilocale via Teodoro Monticelli, Euclide, Roma","2000.0","4","127.0","2","1"
"1146","Trilocale via Vitaliano Ponti 42, Alessandrino - Torre Spaccata, Roma","780.0","3","101.0","nan","1"
"1147","Trilocale via Sangineto, Centro Giano, Roma","830.0","3","60.0","nan","1"
"1148","Villa unifamiliare via di Villa Ruffo, Flaminio, Roma","8000.0","4","203.0","3","1"
"1149","Trilocale viale Bruno Buozzi 19, Parioli, Roma","1450.0","3","100.0","nan","1"
"1150","Trilocale Appartamento via Gabriele Camozzi, Mazzini - Delle Vittorie, Roma","1650.0","3","115.0","2","1"
"1151","Attico via Gerolamo Belloni, Vigna Clara - Vigna Stelluti, Roma","2800.0","5+","245.0","3","5"
"1152","Quadrilocale via di trasone 6, Africano - Villa Chigi, Roma","2000.0","4","122.0","nan","5"
"1153","Trilocale via Sicilia, Vittorio Veneto, Roma","2100.0","3","92.0","nan","5"
"1154","Appartamento via Passignano sul Trasimeno, Fleming, Roma","2300.0","5","180.0","3","5"
"1155","Quadrilocale via d'Ascanio, Montecitorio, Roma","4200.0","4","130.0","2","5"
"1156","Trilocale via Michele di Lando, Bologna, Roma","1850.0","3","80.0","nan","5"
"1157","Appartamento via Monti Parioli, Parioli, Roma","4300.0","5+","210.0","3+","5"
"1158","Attico via della Scrofa, Montecitorio, Roma","9500.0","4","200.0","3+","5"
"1159","Bilocale via della Farnesina, Camilluccia - Farnesina, Roma","900.0","2","41.0","nan","5"
"1160","Trilocale via Antonino Lo Surdo, Marconi, Roma","1050.0","3","90.0","nan","5"
"1161","Trilocale vicolo del Vicario 130, Gregorio VII - Piccolomini, Roma","1850.0","3","110.0","2","5"
"1162","Quadrilocale piazza di Spagna, Spagna, Roma","3000.0","4","95.0","2","5"
"1163","Trilocale via Urbana, Monti, Roma","1450.0","3","75.0","nan","5"
"1164","Monolocale via Alberto Fortis, Euclide, Roma","850.0","nan","30.0","nan","5"
"1165","Bilocale piazza Trento, Trieste - Coppedè, Roma","1200.0","2","35.0","nan","5"
"1166","Attico via dei Colli della Farnesina, Camilluccia - Farnesina, Roma","4500.0","5+","235.0","3+","5"
"1167","Quadrilocale via Roccaporena, Fleming, Roma","1450.0","4","103.0","2","5"
"1168","Attico piazzale Flaminio 10, Flaminio, Roma","5500.0","3","147.0","2","5"
"1169","Bilocale via Poggio Moiano, Africano - Villa Chigi, Roma","850.0","2","45.0","nan","5"
"1170","Trilocale via D. Jachino 47, Mostacciano, Roma","1050.0","3","110.0","2","5"
"1171","Trilocale via Tusa 29a, Rocca Cencia, Roma","750.0","3","110.0","nan","5"
"1172","Bilocale via Giuseppe Acerbi, Ostiense, Roma","1500.0","2","75.0","nan","5"
"1173","Bilocale via Oderisi da Gubbio, Marconi, Roma","1250.0","2","70.0","nan","5"
"1174","Bilocale via Vincenzo Tiberio, Fleming, Roma","1100.0","2","53.0","nan","5"
"1175","Quadrilocale via Cicerone, Prati, Roma","4500.0","4","144.0","3","5"
"1176","Villa a schiera viale Prassilla, Casal Palocco, Roma","7000.0","5+","400.0","3+","2"
"1177","Quadrilocale via bruno de finetti 153, Castel di Leva, Roma","900.0","4","90.0","2","2"
"1178","Trilocale via Giuseppe Garibaldi 26, Trastevere, Roma","1500.0","3","72.0","2","2"
"1179","Monolocale via Massa di San Giuliano 295, Castelverde, Roma","400.0","nan","18.0","nan","2"
"1180","Quadrilocale via giovanni guareschi 103, Fonte Ostiense, Roma","320.0","4","120.0","2","2"
"1181","Appartamento via di Ripetta, Piazza del Popolo, Roma","3500.0","5","80.0","2","2"
"1182","Trilocale viale gottardo 93, Città Giardino, Roma","1350.0","3","100.0","nan","2"
"1183","Attico via Francesco Saverio Nitti 32, Fleming, Roma","1100.0","3","75.0","nan","2"
"1184","Appartamento via Rivarone, Aurelio - Val Cannuta, Roma","1850.0","nan","230.0","nan","2"
"1185","Trilocale piazza Anco Marzio 25, Ostia Levante, Roma","1000.0","3","110.0","2","2"
"1186","Attico via dell'Elettronica, Eur, Roma","1700.0","2","60.0","nan","2"
"1187","Bilocale via Giampaolo della Chiesa 4, Monteverde Vecchio, Roma","1400.0","2","53.0","nan","2"
"1188","Appartamento piazza Euclide, Euclide, Roma","2100.0","5+","120.0","2","2"
"1189","Bilocale via Laterina 88, Fidene, Roma","650.0","2","73.0","nan","2"
"1190","Trilocale piazza Alessandria, Salario - Porta Pia, Roma","1600.0","3","80.0","2","2"
"1191","Bilocale via della Balduina, Balduina, Roma","880.0","2","65.0","nan","2"
"1192","Appartamento via Arenula 51, Ghetto - Portico d'Ottavia, Roma","4000.0","5+","150.0","nan","2"
"1193","Trilocale via Laurina, Piazza del Popolo, Roma","2500.0","3","70.0","nan","2"
"1194","Villa unifamiliare via di Villa Ruffo, Flaminio, Roma","1000.0","5+","150.0","3","2"
"1195","Appartamento via di Ripetta, Piazza del Popolo, Roma","1000.0","5","261.0","2","2"
"1196","Appartamento viale Regina Margherita 251, Policlinico, Roma","7500.0","5+","375.0","3+","2"
"1197","Trilocale via Annibale Maria di Francia, Fidene, Roma","800.0","3","80.0","nan","2"
"1198","Attico via Francesco Menzio, Acilia, Roma","900.0","3","70.0","2","2"
"1199","Bilocale via Roberto Alessandri, Colli Portuensi - Casaletto, Roma","1300.0","2","70.0","nan","2"
"1200","Attico via Domenico De Dominicis 36, Casal Bertone, Roma","1400.0","2","50.0","nan","2"
"1201","Quadrilocale via Bevagna, Fleming, Roma","1350.0","4","80.0","nan","1"
"1202","Bilocale via Arturo Danusso, Ponte di Nona, Roma","650.0","2","66.0","nan","1"
"1203","Bilocale via Cattaro, Trieste - Coppedè, Roma","1800.0","2","65.0","2","1"
"1204","Bilocale via Giuseppe Martucci 28, Africano - Villa Chigi, Roma","750.0","2","42.0","nan","1"
"1205","Bilocale via Margutta, Piazza del Popolo, Roma","5000.0","2","100.0","2","1"
"1206","Monolocale via Alberto Fortis 11, Euclide, Roma","850.0","nan","30.0","nan","1"
"1207","Bilocale via Campobasso 17, Pigneto, Roma","850.0","2","62.0","nan","1"
"1208","Monolocale via delle Acacie 120, Centocelle, Roma","630.0","nan","47.0","nan","1"
"1209","Quadrilocale viale Ronchi 20, Villa Gordiani, Roma","1100.0","4","100.0","nan","1"
"1210","Appartamento via Vito Artale, Cipro, Roma","1900.0","5","142.0","2","1"
"1211","Attico via Domenico De Dominicis 40, Casal Bertone, Roma","1400.0","2","60.0","nan","1"
"1212","Bilocale via Vicenza, Castro Pretorio, Roma","1600.0","2","60.0","nan","1"
"1213","Appartamento via Passignano sul Trasimeno, Fleming, Roma","2300.0","5","176.0","3","1"
"1214","Bilocale via Mario Menichini, La Giustiniana, Roma","850.0","2","58.0","nan","1"
"1215","Quadrilocale via Giannetto Valli 95, Portuense, Roma","1200.0","4","113.0","2","1"
"1216","Trilocale via dell'Arco di San Calisto, Trastevere, Roma","1900.0","3","80.0","nan","1"
"1217","Trilocale via Monti della Valchetta, Labaro, Roma","790.0","3","76.0","nan","1"
"1218","Bilocale via Bernardino Spada, Torrevecchia, Roma","800.0","2","65.0","nan","1"
"1219","Appartamento via della Balduina 250, Balduina, Roma","2300.0","5+","150.0","3","1"
"1220","Trilocale via Amerigo Vespucci, Testaccio, Roma","1550.0","3","100.0","nan","1"
"1221","Trilocale via Foglia 7, Africano - Villa Chigi, Roma","1200.0","3","85.0","nan","1"
"1222","Trilocale via Angelo Olivieri 57, Ostia Levante, Roma","800.0","3","102.0","nan","1"
"1223","Trilocale via degli Avignonesi, Barberini, Roma","1500.0","3","70.0","nan","1"
"1224","Trilocale via Fontanasalsa, Tor Vergata, Roma","700.0","3","70.0","nan","1"
"1225","Quadrilocale piazza dei Martiri di Belfiore, Mazzini - Delle Vittorie, Roma","1850.0","4","125.0","nan","1"
"1226","Trilocale via Trionfale 7077, Gemelli - Pineta Sacchetti, Roma","1300.0","3","85.0","2","0"
"1227","Monolocale via delle Ciliegie, Alessandrino - Torre Spaccata, Roma","600.0","nan","45.0","nan","0"
"1228","Trilocale piazza Camillo Finocchiaro Aprile 3, Appio Latino, Roma","850.0","3","65.0","nan","0"
"1229","Bilocale via del Boschetto, Monti, Roma","1500.0","2","50.0","nan","0"
"1230","Trilocale via Giuseppe Palumbo, Mazzini - Delle Vittorie, Roma","1650.0","3","75.0","nan","0"
"1231","Trilocale via Ormisda 10, Gregorio VII - Piccolomini, Roma","1000.0","3","83.0","2","0"
"1232","Villa unifamiliare, da ristrutturare, 250 m², Settebagni, Roma","nan","5+","250.0","3+","0"
"1233","Bilocale via cassia 1279, La Giustiniana, Roma","690.0","2","55.0","nan","0"
"1234","Bilocale via Saverio Mercadante 8, Parioli, Roma","2100.0","2","68.0","nan","0"
"1235","Bilocale via Acaia, San Giovanni, Roma","850.0","2","60.0","nan","0"
"1236","Bilocale via Pietro Venturi 61, Portuense, Roma","800.0","2","63.0","nan","0"
"1237","Loft piazza di San Cosimato, Trastevere, Roma","2750.0","3","100.0","2","0"
"1238","Trilocale via Igino Giordani, Casal Bruciato, Roma","950.0","3","80.0","nan","0"
"1239","Quadrilocale via CATULLO, Prati, Roma","2200.0","4","135.0","2","0"
"1240","Appartamento via Cassia 1328, La Giustiniana, Roma","1400.0","5","216.0","2","0"
"1241","Bilocale via Roberto Raviola, Mezzocammino, Roma","950.0","2","70.0","nan","0"
"1242","Villa bifamiliare via di Villa Ruffo, Flaminio, Roma","3000.0","5+","300.0","3+","0"
"1243","Quadrilocale via Eleonora Duse, Parioli, Roma","2200.0","4","119.0","2","0"
"1244","Trilocale via della Chiesa Nuova 14, Piazza Navona, Roma","1800.0","3","90.0","nan","0"
"1245","Trilocale ottimo stato, primo piano, Trieste - Coppedè, Roma","1900.0","3","115.0","2","0"
"1246","Trilocale via Città della Pieve 54, Fleming, Roma","950.0","3","72.0","nan","0"
"1247","Appartamento in villa via Marocco, Eur, Roma","nan","5+","831.0","3+","0"
"1248","Trilocale via Roberto Ghiglianovic, Cecchignola - Giuliano Dalmata, Roma","1100.0","3","100.0","2","0"
"1249","Attico piazza del Popolo 3, Piazza del Popolo, Roma","5000.0","3","140.0","2","0"
"1250","Bilocale via Saverio Mercadante 8, Parioli, Roma","2000.0","2","60.0","nan","0"
"1251","Trilocale via Radicofani, Fidene, Roma","750.0","3","71.0","nan","1"
"1252","Trilocale via Cassia 370, Cassia - San Godenzo, Roma","1800.0","3","115.0","2","1"
"1253","Bilocale via Saverio Mercadante 8, Parioli, Roma","2000.0","2","60.0","nan","1"
"1254","Monolocale via Giuseppe Perego 25, Mostacciano, Roma","730.0","nan","54.0","nan","1"
"1255","Trilocale via Veronica Gambara, Talenti - Monte Sacro, Roma","1250.0","3","119.0","nan","1"
"1256","Bilocale via del Babuino 144, Piazza del Popolo, Roma","1800.0","2","50.0","nan","1"
"1257","Trilocale via Adelaide Ristori, Parioli, Roma","2200.0","3","110.0","2","1"
"1258","Trilocale via Paolo Bentivoglio 31, Gregorio VII - Piccolomini, Roma","1150.0","3","75.0","nan","1"
"1259","Bilocale via Amsterdam 27, Torrino, Roma","1100.0","2","60.0","nan","1"
"1260","Bilocale via del Fosso di Sant'Andrea 92, Morena, Roma","800.0","2","60.0","nan","1"
"1261","Bilocale piazza Attilio Omodei Zorini 55, Collina delle Muse, Roma","950.0","2","60.0","nan","1"
"1262","Bilocale via Collegiove, Tomba di Nerone, Roma","650.0","2","59.0","nan","1"
"1263","Villa a schiera via delle Costellazioni, Torrino, Roma","2500.0","5","200.0","3","1"
"1264","Trilocale via Michele Migliarini, Anagnina, Roma","850.0","3","80.0","nan","1"
"1265","Appartamento piazzale Flaminio 1, Flaminio, Roma","6000.0","5+","190.0","3+","1"
"1266","Bilocale via Antonio Cesari 43, Monteverde Vecchio, Roma","1200.0","2","40.0","nan","1"
"1267","Bilocale via Francesca Bertini, Malafede, Roma","650.0","2","35.0","nan","1"
"1268","Trilocale via Di Donna Olimpia 25, Monteverde Nuovo, Roma","1300.0","3","80.0","2","1"
"1269","Trilocale via Riccardo Zampieri, Casal Bruciato, Roma","1200.0","3","105.0","2","1"
"1270","Appartamento piazza Digione, Parioli, Roma","4200.0","5+","230.0","3+","1"
"1271","Monolocale via di Vermicino 60, Borghesiana, Roma","600.0","nan","50.0","nan","1"
"1272","Appartamento via Arenula, Ghetto - Portico d'Ottavia, Roma","6500.0","5","230.0","2","1"
"1273","Bilocale via Francesco Menzio 30, Acilia, Roma","750.0","2","53.0","nan","1"
"1274","Quadrilocale via Nanchino 38, Torrino, Roma","1500.0","4","120.0","2","1"
"1275","Bilocale via Nomentana 904, Ponte Mammolo, Roma","800.0","2","90.0","nan","1"
"1276","Bilocale via Leonardo Mellano, Acilia, Roma","700.0","2","55.0","nan","3"
"1277","Trilocale via PAOLO ALBERA, Furio Camillo, Roma","1200.0","3","108.0","2","3"
"1278","Bilocale via Cardinale Caprara 58, Boccea, Roma","850.0","2","65.0","nan","3"
"1279","Appartamento buono stato, secondo piano, Colli Portuensi - Casaletto, Roma","2500.0","5","180.0","3","3"
"1280","Trilocale via Corrado Mantoni, Porta di Roma, Roma","1000.0","3","100.0","2","3"
"1281","Attico via delle Canarie, Ostia Ponente, Roma","2000.0","3","110.0","nan","3"
"1282","Quadrilocale piazza Sagona 3, Ostia Levante, Roma","1200.0","4","110.0","2","3"
"1283","Mansarda via Ubaldo Montelatici, Castel di Leva, Roma","750.0","3","70.0","nan","3"
"1284","Monolocale via dei Monti Parioli, Euclide, Roma","850.0","nan","30.0","nan","3"
"1285","Trilocale via Ferdinando Acton, Ostia Levante, Roma","850.0","3","96.0","nan","3"
"1286","Bilocale piazza Ugo da Como, Nuovo Salario, Roma","1280.0","2","90.0","2","3"
"1287","Villa bifamiliare via Francesco Giacomo Tricomi 30, Casal Lumbroso, Roma","2300.0","4","93.0","3+","3"
"1288","Attico largo Messico, Pinciano - Villa Ada, Roma","2300.0","3","115.0","2","3"
