"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"592","Bilocale via Thonon 1, Lingotto, Torino","550.0","2","40.0","nan","1"
"593","Appartamento corso Chieri 37, Madonna del Pilone, Torino","870.0","5","115.0","2","1"
"594","Bilocale via San Francesco da Paola 20, Via Roma, Torino","850.0","2","68.0","nan","1"
"595","Bilocale via Forlì 66, Lucento, Torino","700.0","2","70.0","nan","1"
"596","Appartamento corso Cairoli 4, Via della Rocca, Torino","550.0","5+","135.0","nan","1"
"597","Appartamento via Alfonso La Marmora, Crocetta, Torino","3000.0","5","190.0","3+","1"
"598","Bilocale via Sant'Antonio da Padova 2, Cittadella, Torino","900.0","2","50.0","nan","1"
"599","Appartamento piazza Vittorio Veneto 7, Giardini Reali, Torino","1700.0","5","160.0","2","1"
"600","Bilocale via Cernaia 18, Quadrilatero Romano, Torino","1100.0","2","65.0","nan","1"
"601","Trilocale via Andrea Doria 4BIS, Via Roma, Torino","1050.0","3","95.0","nan","5"
"602","Bilocale corso Regio Parco 154, Regio Parco, Torino","600.0","2","50.0","nan","5"
"603","Bilocale via Valgioie 138, Parella, Torino","650.0","2","65.0","nan","5"
"604","Monolocale piazza Rivoli 14, Parella, Torino","600.0","nan","47.0","nan","5"
"605","Monolocale via Porta Palatina 1, Quadrilatero Romano, Torino","700.0","nan","35.0","nan","5"
"606","Trilocale via Federico Menabrea 18, San Salvario - Dante, Torino","2000.0","3","75.0","2","5"
"607","Quadrilocale corso Regina Margherita 192, Aurora, Torino","700.0","4","75.0","nan","5"
"608","Bilocale via Nizza 389/8, Nizza Millefonti, Torino","430.0","2","58.0","nan","5"
"609","Bilocale via Don Giovanni Bosco 62, Don Bosco, Torino","550.0","2","60.0","nan","5"
"610","Monolocale corso Moncalieri 322, Cavoretto, Torino","260.0","nan","24.0","nan","5"
"611","Trilocale via Valeggio 28, Crocetta, Torino","2000.0","3","120.0","nan","5"
"612","Quadrilocale via dell'Arcivescovado 5, Via Roma, Torino","1500.0","4","140.0","2","5"
"613","Trilocale via Castelnuovo Delle Lanze, Santa Rita, Torino","480.0","3","65.0","nan","5"
"614","Trilocale via Filadelfia 29, Lingotto, Torino","800.0","3","80.0","nan","5"
"615","Bilocale corso Dante Alighieri 51, San Salvario - Dante, Torino","500.0","2","50.0","nan","5"
"616","Monolocale corso Siracusa, Santa Rita, Torino","520.0","nan","40.0","nan","5"
"617","Trilocale corso Moncalieri 256, Cavoretto, Torino","870.0","3","100.0","nan","5"
"618","Attico buono stato, 160 m², Gran Madre - Crimea, Torino","1650.0","5","160.0","2","5"
"619","Bilocale via Paolo Veronese 336/2, Barriera di Lanzo, Torino","520.0","2","50.0","nan","5"
"620","Quadrilocale ottimo stato, terzo piano, Crocetta, Torino","1400.0","4","136.0","2","5"
"621","Trilocale via Monte Rosa 44, Barriera di Milano, Torino","600.0","3","78.0","nan","5"
"622","Bilocale via Giorgio Catti 20, Parella, Torino","400.0","2","60.0","nan","5"
"623","Trilocale via Lamarmora 35, Crocetta, Torino","1800.0","3","120.0","2","5"
"624","Trilocale via Giulio Biglieri 15, Nizza Millefonti, Torino","500.0","3","60.0","nan","5"
"625","Monolocale via Bruino, Cit Turin, Torino","400.0","nan","35.0","nan","5"
"626","Trilocale via San Marino 94, Santa Rita, Torino","520.0","3","68.0","nan","3"
"627","Trilocale via Tunisi 62, Lingotto, Torino","500.0","3","80.0","nan","3"
"628","Trilocale via Paolo Della Cella 57, Barriera di Lanzo, Torino","570.0","3","67.0","nan","3"
"629","Attico via Cernaia 27, Cittadella, Torino","740.0","2","38.0","nan","3"
"630","Trilocale corso Regio Parco 15, Aurora, Torino","950.0","3","70.0","nan","3"
"631","Monolocale via Taggia 3, Lingotto, Torino","400.0","nan","30.0","nan","3"
"632","Mansarda via Oropa 58, Vanchiglietta, Torino","1000.0","2","50.0","nan","3"
"633","Bilocale Strada Val San Martino Superiore 49, Superga, Torino","600.0","2","45.0","nan","3"
"634","Monolocale piazza Vittorio Veneto, Via della Rocca, Torino","400.0","nan","25.0","nan","3"
"635","Attico piazza Solferino 9, Piazza Solferino, Torino","2200.0","4","160.0","2","3"
"636","Appartamento corso VINZAGLIO, Cittadella, Torino","2100.0","5+","300.0","2","3"
"637","Monolocale via Del Carmine 8, Quadrilatero Romano, Torino","900.0","nan","60.0","nan","3"
"638","Appartamento corso Palestro, Cittadella, Torino","1050.0","5","158.0","2","3"
"639","Bilocale via Del Carmine 8, Quadrilatero Romano, Torino","1250.0","2","62.0","nan","3"
"640","Bilocale via Ascanio Sobrero 23, San Donato, Torino","400.0","2","40.0","nan","3"
"641","Bilocale corso Giulio Cesare 181, Rebaudengo, Torino","500.0","2","55.0","2","3"
"642","Quadrilocale via Nizza 34, San Secondo, Torino","1750.0","4","110.0","2","3"
"643","Trilocale via Pio VII 168, Mirafiori Sud - Onorato Vigliani, Torino","495.0","3","80.0","nan","3"
"644","Monolocale nuovo, quarto piano, San Salvario - Baretti, Torino","650.0","nan","43.0","nan","3"
"645","Appartamento via Cosseria 1, Gran Madre - Crimea, Torino","3000.0","5+","340.0","3+","3"
"646","Loft via San Francesco di Paola 12, Via Roma, Torino","1000.0","2","50.0","nan","3"
"647","Mansarda corso San Maurizio 63, Vanchiglia, Torino","560.0","2","40.0","nan","3"
"648","Bilocale via Monte Cimone, Pozzo Strada, Torino","1000.0","2","55.0","nan","3"
"649","Monolocale Lungo Dora Napoli 6/3, Aurora, Torino","475.0","nan","39.0","nan","3"
"650","Appartamento via San Massimo 53, Via della Rocca, Torino","1100.0","5+","179.0","2","3"
"651","Quadrilocale via Achille Loria 7, San Secondo, Torino","850.0","4","93.0","2","5"
"652","Trilocale corso Spezia,55, Nizza Millefonti, Torino","1750.0","3","95.0","nan","5"
"653","Trilocale corso Tortona,6, Vanchiglietta, Torino","2000.0","3","80.0","nan","5"
"654","Bilocale via Monte Albergian,7, Cenisia, Torino","1150.0","2","55.0","nan","5"
"655","Trilocale corso Emilia,20, Aurora, Torino","2000.0","3","120.0","nan","5"
"656","Monolocale via Giovanni Spano,6, Lingotto, Torino","750.0","nan","26.0","nan","5"
"657","Monolocale via Nizza,29, San Salvario - Baretti, Torino","800.0","nan","25.0","nan","5"
"658","Monolocale via Francesco Petrarca,18, San Salvario - Dante, Torino","900.0","nan","40.0","nan","5"
"659","Trilocale corso Giovanni Agnelli,80, Santa Rita, Torino","1750.0","3","72.0","nan","5"
"660","Monolocale via Giovanni da Verazzano,20, Crocetta, Torino","1000.0","nan","24.0","nan","5"
"661","Monolocale via Monte Albergian,7, Cenisia, Torino","1050.0","nan","34.0","nan","5"
"662","Bilocale via Giulio Biglieri,36, Nizza Millefonti, Torino","1200.0","2","60.0","nan","5"
"663","Monolocale via Canova, San Salvario - Dante, Torino","420.0","nan","25.0","nan","5"
"664","Bilocale corso Siracusa, Santa Rita, Torino","470.0","2","60.0","nan","5"
"665","Monolocale corso telesio 93, Parella, Torino","550.0","nan","45.0","nan","5"
"666","Monolocale via via Giacinto Collegno 51, Cit Turin, Torino","240.0","nan","20.0","nan","5"
"667","Bilocale via della Consolata, Quadrilatero Romano, Torino","1100.0","2","85.0","2","5"
"668","Mansarda corso San Maurizio 51, Vanchiglia, Torino","400.0","2","30.0","nan","5"
"669","Trilocale corso Giacomo Matteotti, Piazza Solferino, Torino","1100.0","3","120.0","nan","5"
"670","Bilocale via Tolmino 23, San Paolo, Torino","600.0","2","40.0","nan","5"
"671","Trilocale via Roasio, Campidoglio, Torino","840.0","3","90.0","nan","5"
"672","Bilocale via Fossata 18, Barriera di Milano, Torino","400.0","2","35.0","nan","5"
"673","Monolocale via Po, Giardini Reali, Torino","470.0","nan","35.0","nan","5"
"674","Trilocale via Della Rocca, Via della Rocca, Torino","1900.0","3","90.0","2","5"
"675","Trilocale via Torre Pellice 58/4, Barca, Torino","700.0","3","70.0","nan","5"
"676","Bilocale via Roma, Via Roma, Torino","1350.0","2","55.0","nan","1"
"677","Trilocale via Morghen 4, San Donato, Torino","700.0","3","88.0","nan","1"
"678","Trilocale via Nizza 131, San Salvario - Dante, Torino","600.0","3","80.0","nan","1"
"679","Bilocale via GIOLITTI 8, Via Roma, Torino","830.0","2","55.0","nan","1"
"680","Quadrilocale via Pietro Micca 22, Quadrilatero Romano, Torino","2000.0","4","203.0","3","1"
"681","Trilocale via Degli Artisti 1 Bis, Vanchiglia, Torino","950.0","3","65.0","nan","1"
"682","Quadrilocale corso Trapani 98, Pozzo Strada, Torino","900.0","4","75.0","nan","1"
"683","Monolocale corso Principe Oddone, Aurora, Torino","360.0","nan","30.0","nan","1"
"684","Trilocale via Carlo Della Porta 18, Sassi, Torino","470.0","3","60.0","nan","1"
"685","Trilocale viale Enrico Thovez 60, Colle della Maddalena, Torino","1200.0","3","90.0","2","1"
"686","Appartamento in villa corso Chieri, Superga, Torino","1250.0","4","150.0","2","1"
"687","Bilocale via Morazzone, Madonna del Pilone, Torino","1950.0","2","90.0","nan","1"
"688","Appartamento via Valeggio 30, Crocetta, Torino","1300.0","5","190.0","2","1"
"689","Quadrilocale corso Enrico De Nicola 22, Crocetta, Torino","950.0","4","100.0","nan","1"
"690","Monolocale via Corte d'Appello 7, Quadrilatero Romano, Torino","550.0","nan","35.0","nan","1"
"691","Appartamento corso GIOVANNI LANZA 72, Gran Madre - Crimea, Torino","3500.0","5+","380.0","2","1"
"692","Bilocale via Ormea 15, San Salvario - Baretti, Torino","650.0","2","50.0","nan","1"
"693","Appartamento via San Tommaso 24, Piazza Solferino, Torino","1400.0","5+","250.0","2","1"
"694","Trilocale via Vittorio Amedeo II, Cittadella, Torino","1400.0","3","100.0","nan","1"
"695","Monolocale via Filippo Burzio 9, San Donato, Torino","900.0","nan","50.0","nan","1"
"696","Bilocale corso Moncalieri 252, Cavoretto, Torino","700.0","2","70.0","nan","1"
"697","Monolocale via Corte d'Appello 7, Quadrilatero Romano, Torino","550.0","nan","30.0","nan","1"
"698","Quadrilocale corso Regina Margherita 196, Don Bosco, Torino","1600.0","4","100.0","nan","1"
"699","Bilocale via Stradella 235, Madonna di Campagna, Torino","550.0","2","45.0","nan","1"
"700","Bilocale ottimo stato, secondo piano, Aurora, Torino","650.0","2","60.0","nan","1"
"701","Quadrilocale via Alfonso Bonafous 4, Via della Rocca, Torino","1900.0","4","200.0","3","2"
"702","Bilocale corso Casale 421/B, Sassi, Torino","360.0","2","40.0","nan","2"
"703","Appartamento via Alfieri, Piazza Solferino, Torino","3500.0","5","200.0","3","2"
"704","Quadrilocale corso Luigi Einaudi 35, Crocetta, Torino","900.0","4","95.0","nan","2"
"705","Appartamento corso Belgio 55, Vanchiglietta, Torino","613.0","5","95.0","2","2"
"706","Bilocale via Chiomonte 5 bis, San Paolo, Torino","550.0","2","55.0","nan","2"
"707","Bilocale via Rosario di Santa Fè 34, Lingotto, Torino","470.0","2","60.0","nan","2"
"708","Monolocale via Madama Cristina 52, San Salvario - Dante, Torino","1200.0","nan","52.0","nan","2"
"709","Trilocale via Michele Antonio Vibò 29, Borgo Vittoria, Torino","600.0","3","55.0","nan","2"
"710","Quadrilocale buono stato, quarto piano, Pozzo Strada, Torino","755.0","4","125.0","2","2"
"711","Attico piazza Vittorio Veneto 7, Giardini Reali, Torino","900.0","5","120.0","2","2"
"712","Mansarda corso Vittorio Emanuele II 90, Cittadella, Torino","1400.0","3","110.0","nan","2"
"713","Bilocale via Reggio 24, Regio Parco, Torino","550.0","2","40.0","nan","2"
"714","Bilocale via Belfiore 40, San Salvario - Dante, Torino","650.0","2","60.0","nan","2"
"715","Trilocale via Borgosesia 86, Parella, Torino","472.0","3","80.0","nan","2"
"716","Monolocale corso Siracusa 152, Santa Rita, Torino","350.0","nan","30.0","nan","2"
"717","Trilocale via Santa Giulia 45, Vanchiglia, Torino","650.0","3","80.0","nan","2"
"718","Bilocale corso Bernardino Telesio 15, Parella, Torino","850.0","2","50.0","nan","2"
"719","Trilocale via Achille Loria 6, San Secondo, Torino","600.0","3","77.0","nan","2"
"720","Bilocale via Ozegna 22, Barriera di Milano, Torino","400.0","2","50.0","nan","2"
"721","Attico via Valeggio, Crocetta, Torino","1600.0","2","110.0","2","2"
"722","Quadrilocale via Giordano Bruno, Lingotto, Torino","850.0","4","90.0","nan","2"
"723","Bilocale via Cimabue 6, Centro Europa, Torino","420.0","2","46.0","nan","2"
"724","Quadrilocale via Francesco Petrarca 31, San Salvario - Dante, Torino","900.0","4","90.0","nan","2"
"725","Bilocale via Tofane 54, Pozzo Strada, Torino","700.0","2","67.0","nan","2"
"726","Quadrilocale corso Monte Cucco 45, Pozzo Strada, Torino","900.0","4","130.0","2","7"
"727","Bilocale via lagrange 44, Via Roma, Torino","1000.0","2","50.0","nan","7"
"728","Quadrilocale via Alfonso La Marmora 35, Crocetta, Torino","1800.0","4","120.0","2","7"
"729","Trilocale via Vincenzo Monti 14, San Salvario - Dante, Torino","800.0","3","84.0","nan","7"
"730","Bilocale ottimo stato, secondo piano, Madonna del Pilone, Torino","1950.0","2","90.0","nan","7"
"731","Bilocale via San Paolo 12, Cenisia, Torino","480.0","2","40.0","nan","7"
"732","Trilocale via Onorato Vigliani 209, Mirafiori Sud - Onorato Vigliani, Torino","470.0","3","80.0","nan","7"
"733","Trilocale via Onorato Vigliani 209, Mirafiori Sud - Onorato Vigliani, Torino","470.0","3","80.0","nan","7"
"734","Bilocale corso Peschiera 297, Pozzo Strada, Torino","500.0","2","60.0","nan","7"
"735","Bilocale corso Belgio 28, Vanchiglietta, Torino","500.0","2","40.0","nan","7"
"736","Bilocale corso Fiume 6, Gran Madre - Crimea, Torino","950.0","2","60.0","nan","7"
"737","Quadrilocale via Bognanco 8, Aurora, Torino","850.0","4","80.0","nan","7"
"738","Monolocale via Canelli 130, Mirafiori Sud - Onorato Vigliani, Torino","360.0","nan","35.0","nan","7"
"739","Monolocale buono stato, secondo piano, Cenisia, Torino","400.0","nan","30.0","nan","7"
"740","Trilocale via Bligny 15, Quadrilatero Romano, Torino","800.0","3","75.0","nan","7"
"741","Appartamento Strada Val Salice 72/2, Colle della Maddalena, Torino","2200.0","5","170.0","2","7"
"742","Bilocale via Perosa 52, Cenisia, Torino","400.0","2","35.0","nan","7"
"743","Bilocale via Zumaglia 15, Parella, Torino","360.0","2","50.0","nan","7"
"744","Appartamento via Giovanni Giolitti 45, Via della Rocca, Torino","2200.0","5","200.0","3","7"
"745","Bilocale ottimo stato, quinto piano, Mirafiori Nord, Torino","520.0","2","45.0","nan","7"
"746","Trilocale via San Quintino 33, Cittadella, Torino","700.0","3","75.0","nan","7"
"747","Quadrilocale via Bianze 24, Campidoglio, Torino","1300.0","4","120.0","nan","7"
"748","Bilocale piazza Tommaso Campanella, Parella, Torino","450.0","2","60.0","nan","7"
"749","Quadrilocale corso Vittorio Emanuele II 63, Crocetta, Torino","1500.0","4","105.0","nan","7"
"750","Loft via Ragusa 18, Santa Rita, Torino","570.0","2","55.0","nan","7"
"751","Bilocale via Ottavio Revel, Cittadella, Torino","820.0","2","65.0","nan","1"
"752","Appartamento Strada di Valpiana, Superga, Torino","950.0","5+","190.0","3+","1"
"753","Trilocale via Scarlatti 7, Barriera di Milano, Torino","500.0","3","70.0","nan","1"
"754","Bilocale via Bibiana 103, Borgo Vittoria, Torino","370.0","2","45.0","nan","1"
"755","Bilocale via Enrico Dandolo 4, Mirafiori Nord, Torino","460.0","2","60.0","nan","1"
"756","Mansarda corso Moncalieri 19, Gran Madre - Crimea, Torino","400.0","nan","35.0","nan","1"
"757","Appartamento corso Rodolfo Montevecchio 62, Crocetta, Torino","2000.0","5+","170.0","2","1"
"758","Monolocale via Tommaso Grossi 1, San Salvario - Dante, Torino","450.0","nan","29.0","nan","1"
"759","Monolocale via Borgomanero 28, Parella, Torino","350.0","nan","25.0","nan","1"
"760","Appartamento via Alfonso La Marmora 35, Crocetta, Torino","1600.0","5","120.0","2","1"
"761","Bilocale via Caprera, 24, Santa Rita, Torino","330.0","2","40.0","nan","1"
"762","Trilocale via Santa Chiara 54D, Cittadella, Torino","1200.0","3","90.0","nan","1"
"763","Trilocale via Verazzano, Crocetta, Torino","580.0","3","52.0","nan","1"
"764","Bilocale via Carlo Alberto 55, Via Roma, Torino","650.0","2","50.0","nan","1"
"765","Bilocale via Camillo Benso di Cavour 7, Via Roma, Torino","850.0","2","75.0","2","1"
"766","Bilocale via Rocca de' Baldi 22, Nizza Millefonti, Torino","425.0","2","56.0","nan","1"
"767","Bilocale via Cesare Reduzzi, Lingotto, Torino","500.0","2","50.0","nan","1"
"768","Appartamento via SANTA TERESA, Piazza Solferino, Torino","1000.0","5+","115.0","2","1"
"769","Appartamento corso VINZAGLIO, Cittadella, Torino","1500.0","5+","180.0","2","1"
"770","Appartamento corso MATTEOTTI, Cittadella, Torino","1100.0","5","145.0","2","1"
"771","Appartamento corso Giovanni Lanza 96, Gran Madre - Crimea, Torino","1848.0","5+","243.0","2","1"
"772","Trilocale via Monte Rosa 30, Barriera di Milano, Torino","550.0","3","120.0","2","1"
"773","Bilocale corso Cosenza 66, Santa Rita, Torino","400.0","2","60.0","nan","1"
"774","Bilocale via Osasco 64, San Paolo, Torino","390.0","2","46.0","nan","1"
"775","Trilocale corso San Martino 8, Cittadella, Torino","580.0","3","60.0","nan","1"
"776","Trilocale via Villa Glori 6, Cavoretto, Torino","650.0","3","109.0","nan","0"
"777","Quadrilocale via Lamarmora 35, Crocetta, Torino","1600.0","4","110.0","2","0"
"778","Trilocale buono stato, quarto piano, Lingotto, Torino","640.0","3","75.0","nan","0"
"779","Appartamento via Conte Giambattista Bogino 13, Via Roma, Torino","2200.0","5+","200.0","2","0"
"780","Bilocale via San Marino 61, Santa Rita, Torino","490.0","2","60.0","nan","0"
"781","Bilocale ottimo stato, piano rialzato, Santa Rita, Torino","490.0","2","50.0","nan","0"
"782","Quadrilocale via Broni 12, Lingotto, Torino","320.0","4","100.0","nan","0"
"783","Bilocale buono stato, quinto piano, Pozzo Strada, Torino","500.0","2","50.0","nan","0"
"784","Bilocale Strada Val San Martino 67, Colle della Maddalena, Torino","600.0","2","41.0","nan","0"
"785","Bilocale corso Vittorio Emanuele II 76, Piazza Solferino, Torino","750.0","2","45.0","nan","0"
"786","Bilocale corso Toscana, 10/9, Madonna di Campagna, Torino","450.0","2","50.0","nan","0"
"787","Quadrilocale piazza Gran Madre di Dio 10, Gran Madre - Crimea, Torino","1200.0","4","130.0","2","0"
"788","Bilocale via dell'Arcivescovado 2, Via Roma, Torino","1100.0","2","50.0","nan","0"
"789","Appartamento via SANTA TERESA, Piazza Solferino, Torino","1500.0","5+","200.0","2","0"
"790","Monolocale via Nizza, Mirafiori Nord, Torino","390.0","nan","38.0","nan","0"
"791","Trilocale via Giuseppe Piazzi 1, Crocetta, Torino","850.0","3","95.0","nan","0"
"792","Trilocale buono stato, piano rialzato, Colle della Maddalena, Torino","700.0","3","70.0","nan","0"
"793","Trilocale Strada di Settimo 166A, Barca, Torino","774.0","3","80.0","nan","0"
"794","Bilocale ottimo stato, piano rialzato, Cit Turin, Torino","750.0","2","50.0","nan","0"
"795","Trilocale via Valeggio 26, Crocetta, Torino","2000.0","3","140.0","2","0"
"796","Monolocale via San Domenico 34, Quadrilatero Romano, Torino","400.0","nan","45.0","nan","0"
"797","Appartamento via Maria Vittoria, 15, Via Roma, Torino","1400.0","5+","90.0","2","0"
"798","Appartamento buono stato, secondo piano, Cavoretto, Torino","1400.0","5+","180.0","3","0"
"799","Monolocale via Gianfrancesco Re 95, Parella, Torino","210.0","nan","13.0","nan","0"
"800","Appartamento via dell'Arcivescovado, Via Roma, Torino","6000.0","5+","250.0","3+","0"
"801","Mansarda buono stato, 40 m², Santa Rita, Torino","350.0","2","40.0","nan","7"
"802","Trilocale corso Benedetto Croce 31, Mirafiori Sud - Onorato Vigliani, Torino","450.0","3","75.0","nan","7"
"803","Trilocale corso Casale 109, Madonna del Pilone, Torino","1200.0","3","90.0","2","7"
"804","Bilocale via Alessandro Carroccio 14, Madonna di Campagna, Torino","535.0","2","50.0","nan","7"
"805","Bilocale buono stato, quarto piano, Madonna di Campagna, Torino","450.0","2","60.0","nan","7"
"806","Bilocale via Principessa Clotilde 10, San Donato, Torino","580.0","2","45.0","nan","7"
"807","Attico via Peano 11, Crocetta, Torino","1000.0","4","100.0","nan","7"
"808","Bilocale via Michele Amari 1, Mirafiori Sud - Onorato Vigliani, Torino","500.0","2","68.0","nan","7"
"809","Quadrilocale Strada del Lionetto 25, Parella, Torino","795.0","4","125.0","2","7"
"810","Bilocale corso Regina Margherita 263, Campidoglio, Torino","260.0","2","45.0","nan","7"
"811","Trilocale via Scarlatti 7, Barriera di Milano, Torino","500.0","3","70.0","nan","7"
"812","Mansarda via Andrea Massena, Crocetta, Torino","650.0","2","60.0","nan","7"
"813","Bilocale via San Tommaso 27, Via Roma, Torino","750.0","2","47.0","nan","7"
"814","Bilocale via Cherubini , 21, Barriera di Milano, Torino","700.0","2","65.0","nan","7"
"815","Quadrilocale via Fratelli Giuseppe e Antonio Carle 39, Crocetta, Torino","1400.0","4","124.0","2","7"
"816","Bilocale corso Regio Parco, Regio Parco, Torino","500.0","2","50.0","nan","7"
"817","Trilocale piazza Asmara 1, Madonna del Pilone, Torino","690.0","3","67.0","nan","7"
"818","Trilocale via Ormea 82, San Salvario - Dante, Torino","1700.0","3","90.0","nan","7"
"819","Bilocale Strada comunale val San Martino inferiore, 57, Superga, Torino","650.0","2","50.0","nan","7"
"820","Quadrilocale via Andezeno 29c, Barca, Torino","1020.0","4","150.0","2","7"
"821","Bilocale via porri 9, Vanchiglietta, Torino","450.0","2","60.0","nan","7"
"822","Appartamento corso VINZAGLIO, Cittadella, Torino","1270.0","5+","150.0","2","7"
"823","Bilocale Strada Del Villaretto 204, Falchera, Torino","500.0","2","60.0","nan","7"
"824","Monolocale via Rodolfo Renier, San Paolo, Torino","500.0","nan","28.0","nan","7"
"825","Quadrilocale via Gaudenzio Ferrari, 20, Giardini Reali, Torino","2500.0","4","110.0","2","7"
"826","Trilocale Strada di Settimo 166A, Barca, Torino","610.0","3","89.0","nan","R"
"827","Monolocale via Rimini, Vanchiglietta, Torino","400.0","nan","35.0","nan","R"
"828","Bilocale ottimo stato, primo piano, Pozzo Strada, Torino","600.0","2","45.0","nan","R"
"829","Bilocale via Umberto Giordano 12, Barriera di Milano, Torino","450.0","2","56.0","nan","R"
"830","Bilocale corso Vercelli 286, Rebaudengo, Torino","450.0","2","55.0","nan","R"
"831","Trilocale via sant' agostino 13, Quadrilatero Romano, Torino","1000.0","3","100.0","nan","R"
"832","Attico ottimo stato, 14 m², San Salvario - Dante, Torino","370.0","nan","14.0","nan","R"
"833","Quadrilocale via Giordano Bruno, Lingotto, Torino","850.0","4","90.0","nan","R"
"834","Trilocale corso Vittorio Emanuele II 8, Via della Rocca, Torino","1350.0","3","70.0","nan","R"
"835","Monolocale via Po 25, Giardini Reali, Torino","500.0","nan","30.0","nan","R"
"836","Bilocale buono stato, terzo piano, Regio Parco, Torino","470.0","2","50.0","nan","R"
"837","Bilocale via Bologna, Barriera di Milano, Torino","600.0","2","40.0","nan","R"
"838","Mansarda buono stato, 100 m², Crocetta, Torino","2000.0","2","100.0","nan","R"
"839","Trilocale via Cosmo 6, Gran Madre - Crimea, Torino","530.0","3","45.0","nan","R"
"840","Monolocale via Po 28, Giardini Reali, Torino","550.0","nan","30.0","nan","R"
"841","Trilocale via 20 Settembre 10, Via Roma, Torino","1800.0","3","80.0","nan","R"
"842","Quadrilocale corso Dante , 108, San Salvario - Dante, Torino","940.0","4","100.0","2","R"
"843","Trilocale via Conte Secondo Frola 4, Via Roma, Torino","1700.0","3","70.0","nan","R"
"844","Trilocale buono stato, secondo piano, Lingotto, Torino","450.0","3","70.0","nan","R"
"845","Trilocale via Bertola, Via Roma, Torino","1650.0","3","110.0","2","R"
"846","Mansarda buono stato, 40 m², Santa Rita, Torino","380.0","2","40.0","nan","R"
"847","Quadrilocale buono stato, primo piano, Mirafiori Nord, Torino","285.0","4","85.0","nan","R"
"848","Bilocale ottimo stato, piano rialzato, Crocetta, Torino","750.0","2","40.0","nan","R"
"849","Bilocale via Maria Vittoria 51, Via della Rocca, Torino","850.0","2","60.0","nan","R"
"850","Bilocale corso Enrico Tazzoli, Centro Europa, Torino","400.0","2","40.0","nan","R"
"851","Appartamento corso Marche, Parella, Torino","1200.0","5","130.0","2","4"
"852","Trilocale buono stato, sesto piano, Parella, Torino","630.0","3","100.0","nan","4"
"853","Bilocale ottimo stato, sesto piano, Crocetta, Torino","2000.0","2","90.0","nan","4"
"854","Bilocale ottimo stato, settimo piano, Santa Rita, Torino","530.0","2","40.0","nan","4"
"855","Bilocale via Spano 14/3, Lingotto, Torino","470.0","2","50.0","nan","4"
"856","Quadrilocale corso Monte Grappa 19, Parella, Torino","800.0","4","95.0","nan","4"
"857","Mansarda via Valeggio, 26, Crocetta, Torino","2000.0","2","80.0","nan","4"
"858","Monolocale via Don Leonardo Murialdo 39, Pozzo Strada, Torino","420.0","nan","30.0","nan","4"
"859","Appartamento via Poliziano 33., Regio Parco, Torino","1100.0","5","110.0","nan","4"
"860","Monolocale via Gianfrancesco Fiochetto 13, Aurora, Torino","260.0","nan","25.0","nan","4"
"861","Bilocale ottimo stato, piano rialzato, Quadrilatero Romano, Torino","620.0","2","45.0","nan","4"
"862","Bilocale via Nicomede Bianchi 50, Parella, Torino","450.0","2","50.0","nan","4"
"863","Monolocale buono stato, piano terra, Regio Parco, Torino","390.0","nan","40.0","nan","4"
"864","Appartamento Strada del Cantello, 30, Gran Madre - Crimea, Torino","1900.0","5+","190.0","2","4"
"865","Appartamento via Pasquale Paoli 74, Lingotto, Torino","800.0","5","200.0","2","4"
"866","Bilocale largo Saluzzo, San Salvario - Baretti, Torino","1000.0","2","50.0","nan","4"
"867","Bilocale corso Trapani 83, Cenisia, Torino","470.0","2","40.0","nan","4"
"868","Quadrilocale piazza Carlo Felice 7, Via Roma, Torino","nan","4","170.0","2","4"
"869","Trilocale via Alfonso Lamarmora, 73, Crocetta, Torino","1000.0","3","75.0","nan","4"
"870","Bilocale via Milano 7, Quadrilatero Romano, Torino","1050.0","2","60.0","nan","4"
"871","Bilocale via Ozegna 22, Barriera di Milano, Torino","400.0","2","50.0","nan","4"
"872","Appartamento via Lamarmora, 35, Crocetta, Torino","2300.0","5+","160.0","3","4"
"873","Appartamento in villa madonna del pilone, Torino","1250.0","4","150.0","2","4"
"874","Loft via Eusebio Bava, Vanchiglia, Torino","900.0","3","90.0","nan","4"
"875","Trilocale buono stato, piano rialzato, San Donato, Torino","570.0","3","60.0","nan","4"
"876","Appartamento via Giovanni da Verazzano 42, Crocetta, Torino","1700.0","5+","180.0","3","2"
"877","Bilocale corso Carlo e Nello Rosselli, Santa Rita, Torino","600.0","2","55.0","nan","2"
"878","Appartamento via Santa Teresa, Via Roma, Torino","5500.0","5+","350.0","2","2"
"879","Trilocale piazza Statuto, Cittadella, Torino","1300.0","3","85.0","nan","2"
"880","Mansarda via Michele Buniva 4, Vanchiglia, Torino","430.0","nan","25.0","nan","2"
"881","Bilocale via Genova 39A, Nizza Millefonti, Torino","550.0","2","60.0","nan","2"
"882","Monolocale via Michele Buniva 4, Vanchiglia, Torino","430.0","nan","25.0","nan","2"
"883","Bilocale via Abate Pietro Chanoux, Pozzo Strada, Torino","450.0","2","50.0","nan","2"
"884","Appartamento via Gobetti, 19, Via Roma, Torino","1950.0","5","140.0","2","2"
"885","Quadrilocale via Valeggio, 26, Crocetta, Torino","3000.0","4","150.0","2","2"
"886","Trilocale via Renato Wuillermin 4, Regio Parco, Torino","435.0","3","60.0","nan","2"
